id,year,make,model,display_trim,source,rule,first_valid_year
"ab760cac-7434-46b5-9513-40eac1c62eb9","1996","ford","explorer","Timberline","cache-import [expanded]","Timberline exists 2021+","2021"
"f4226f7c-ec03-48a3-a66a-45facaf72098","1997","ford","explorer","Timberline","cache-import [expanded]","Timberline exists 2021+","2021"
"cabcfb2d-8f10-43f2-82e5-34fde2621b50","1998","ford","explorer","Timberline","cache-import [expanded]","Timberline exists 2021+","2021"
"8b3b7df2-0040-4189-9e56-0e92812e1ddb","1999","ford","explorer","Base, XLT, Limited, ST, Platinum, King Ranch, Timberline","cache-import","Timberline exists 2021+","2021"
"eedbb394-3e97-43f2-b758-12ee61eaedc3","1999","ford","explorer","Timberline","cache-import [expanded]","Timberline exists 2021+","2021"
"b2436ddb-4051-4f89-9cec-f636997bff85","2000","ford","explorer","Base, XLT, Limited, ST, Platinum, King Ranch, Timberline","cache-import","Timberline exists 2021+","2021"
"48c6852e-5c9a-44f0-a9a7-ee49b18b2ffb","2000","ford","explorer","Timberline","cache-import [expanded]","Timberline exists 2021+","2021"
"6bf9ea1e-9547-4415-9dea-ca38d8e1c7ba","2001","ford","explorer","Base, XLT, Limited, ST, Platinum, King Ranch, Timberline","cache-import","Timberline exists 2021+","2021"
"4982a7d6-fd34-4078-a4c2-21c1167a8edb","2001","ford","explorer","Timberline","cache-import [expanded]","Timberline exists 2021+","2021"
"5b58a535-c8c4-438b-bd0a-f7450fc59940","2000","ford","ranger","XL, XLT, Lariat, Tremor, Raptor","cache-import","Tremor exists 2020+","2020"
"9bdc7dbb-e1bc-4652-965b-226f4377b968","2001","ford","ranger","XL, XLT, Lariat, Tremor, Raptor","cache-import","Tremor exists 2020+","2020"
"08717d35-1e81-4a53-8b20-098673c9a659","2003","ford","ranger","XL, XLT, Lariat, Tremor, Raptor","cache-import","Tremor exists 2020+","2020"
"070df771-2732-489b-bf0a-7bd7ecfe68ac","2006","ford","ranger","XL, XLT, Lariat, Tremor, Raptor","cache-import","Tremor exists 2020+","2020"
"0ef8abed-0a97-40e8-b908-2fdcdfc83a89","2000","lincoln","navigator","Reserve","generation-baseline [expanded]","Reserve exists 2015+","2015"
"ba0e9603-c372-4dac-add2-7dc93072ddce","2000","lincoln","navigator","Black Label","generation-baseline [expanded]","Black Label exists 2015+","2015"
"65eb81fa-a2d5-492f-a34e-eec0402b16bb","2002","lincoln","navigator","Standard, Reserve, Black Label","generation-baseline","Black Label exists 2015+","2015"
"97ea87fe-639c-4463-aefc-d2fefa8e9070","2003","lincoln","aviator","Black Label","generation-baseline [expanded]","Black Label exists 2015+","2015"
"23fda45e-6133-414c-ba13-cf35a1c2cfca","2001","toyota","prius","L Eco, LE, XLE, Limited","verified-research [sizes-inherited]","XLE on prius exists 2019+","2019"
"9996be2b-ecd8-4b5a-9e7f-1db3011884a6","2001","toyota","prius","LE","verified-research [sizes-inherited] [expanded]","LE on prius exists 2019+","2019"
"88edc50d-b907-420e-b3a8-45e563f94695","2001","toyota","prius","Limited","verified-research [sizes-inherited] [expanded]","Limited on prius exists 2019+","2019"
"d05b7665-b0c2-4a3d-9603-6e1d4a573fa2","2001","toyota","prius","XLE","verified-research [sizes-inherited] [expanded]","XLE on prius exists 2019+","2019"
"2c71091e-ed89-4d96-a01f-9cc2221f9754","2002","toyota","prius","L Eco, LE, XLE, Limited","verified-research [sizes-inherited]","XLE on prius exists 2019+","2019"
"c287d90d-70ba-4470-8bcd-f66e0964556a","2002","toyota","prius","LE","verified-research [sizes-inherited] [expanded]","LE on prius exists 2019+","2019"
"b1821926-aebd-45dc-8906-00147b79204c","2002","toyota","prius","Limited","verified-research [sizes-inherited] [expanded]","Limited on prius exists 2019+","2019"
"0a089037-a9e6-4898-9abd-8d31dc410557","2002","toyota","prius","XLE","verified-research [sizes-inherited] [expanded]","XLE on prius exists 2019+","2019"
"542bbc92-2352-4046-b266-4e301b8cb9b1","2001","toyota","rav4","LE, XLE, XLE Premium, Adventure, TRD Off-Road, Limited","verified-research [sizes-inherited]","TRD Off-Road exists 2016+","2016"
"77bda97d-a6c8-4441-a99b-aa98dfc2f980","2008","toyota","rav4","LE, XLE, XLE Premium, Adventure, TRD Off-Road, Limited","verified-research [sizes-inherited]","TRD Off-Road exists 2016+","2016"
"5da19e4b-7691-4d09-9dca-ba4ffcb22b00","2006","volkswagen","gti","Autobahn","cache-import [expanded]","Autobahn exists 2015+","2015"
"6509ff9e-8bb0-4b11-a704-8c9218678ffd","2006","volkswagen","gti","S, SE, Autobahn","cache-import","Autobahn exists 2015+","2015"
"53689f78-ffff-4f85-8a58-56291a5edff4","2007","volkswagen","gti","Autobahn","cache-import [expanded]","Autobahn exists 2015+","2015"
"c990bcff-9d66-4a5c-a95b-47244e5a8cc3","2007","volkswagen","gti","S, SE, Autobahn","cache-import","Autobahn exists 2015+","2015"
"0546ea25-6988-4de5-9d6a-68433f91b79f","2008","volkswagen","gti","Autobahn","cache-import [expanded]","Autobahn exists 2015+","2015"
"45f5c282-21b2-462d-9371-3878e596ca68","2008","volkswagen","gti","S, SE, Autobahn","cache-import","Autobahn exists 2015+","2015"
"aefdde07-a08a-4cb2-8f9f-9054e64a29e4","2000","volkswagen","passat","R-Line","cache-import [expanded]","R-Line exists 2012+","2012"
"afa8e013-6185-4118-932a-96f392048f30","2000","volkswagen","passat","S, SE, R-Line, SEL Premium","cache-import","R-Line exists 2012+","2012"
"6d811acc-9dda-46dd-b459-4ac6ba2bff41","2000","volkswagen","passat","SEL Premium","cache-import [expanded]","SEL Premium exists 2015+","2015"
"457d5527-8a80-4a8d-9150-76de4257a714","2001","volkswagen","passat","R-Line","cache-import [expanded]","R-Line exists 2012+","2012"
"5e82c22d-3e07-4f7c-afb6-b627de214a62","2001","volkswagen","passat","S, SE, R-Line, SEL Premium","cache-import","R-Line exists 2012+","2012"
"2f401934-6330-4a57-ac96-cbc1ff26c73f","2001","volkswagen","passat","SEL Premium","cache-import [expanded]","SEL Premium exists 2015+","2015"
"5be6013f-432d-4ea2-be58-a79dd428694d","2002","volkswagen","passat","R-Line","cache-import [expanded]","R-Line exists 2012+","2012"
"62e5db00-d8b5-4d8e-9e19-0338e5bf0cb0","2002","volkswagen","passat","S, SE, R-Line, SEL Premium","cache-import","R-Line exists 2012+","2012"
"abc8124a-b07c-4d78-a206-58966dac11c0","2002","volkswagen","passat","SEL Premium","cache-import [expanded]","SEL Premium exists 2015+","2015"
"6e21d299-29f7-4971-b3b0-b30c4f5144e9","2003","volkswagen","passat","R-Line","cache-import [expanded]","R-Line exists 2012+","2012"
"e82c8e89-3016-429d-9931-57a4860fdf34","2003","volkswagen","passat","S, SE, R-Line, SEL Premium","cache-import","R-Line exists 2012+","2012"
"ebdaaa12-f3cb-4386-9f55-c8295774cfbe","2003","volkswagen","passat","SEL Premium","cache-import [expanded]","SEL Premium exists 2015+","2015"
"ab01db99-f84d-4741-9429-4a392d70348a","2004","volkswagen","passat","R-Line","cache-import [expanded]","R-Line exists 2012+","2012"
"be434459-59c7-4ca5-b631-a03745c692a4","2004","volkswagen","passat","S, SE, R-Line, SEL Premium","cache-import","R-Line exists 2012+","2012"
"aa13af7c-157f-47be-b4a5-268d5b7c38eb","2004","volkswagen","passat","SEL Premium","cache-import [expanded]","SEL Premium exists 2015+","2015"
"e80adb35-3a97-4b35-8e8f-6493e95b0f0b","2005","volkswagen","passat","R-Line","cache-import [expanded]","R-Line exists 2012+","2012"
"e19ef890-ac48-4593-a334-3c440fa3057b","2005","volkswagen","passat","S, SE, R-Line, SEL Premium","cache-import","R-Line exists 2012+","2012"
"31669964-4219-4a4c-9123-a0b31de2a29b","2005","volkswagen","passat","SEL Premium","cache-import [expanded]","SEL Premium exists 2015+","2015"
"77c987ba-1c6a-4f80-a686-3c697d3d10ba","2006","volkswagen","passat","R-Line","cache-import [expanded]","R-Line exists 2012+","2012"
"030908e6-1be0-4aa7-a12c-eb0835a88e4d","2006","volkswagen","passat","S, SE, R-Line, SEL Premium","cache-import","R-Line exists 2012+","2012"
"d05b58f4-6a2b-48d2-8b71-c062ada44763","2006","volkswagen","passat","SEL Premium","cache-import [expanded]","SEL Premium exists 2015+","2015"
"47f764dc-91aa-4546-9166-b3704cf90646","2007","volkswagen","passat","R-Line","cache-import [expanded]","R-Line exists 2012+","2012"
"831b3d20-7804-4e8d-91a5-c5861e37a678","2007","volkswagen","passat","S, SE, R-Line, SEL Premium","cache-import","R-Line exists 2012+","2012"
"e1e11c11-b53a-4486-a902-333acfec7214","2007","volkswagen","passat","SEL Premium","cache-import [expanded]","SEL Premium exists 2015+","2015"
"dd0be29a-45ad-4d12-b027-4d8cab7848d2","2008","volkswagen","passat","R-Line","cache-import [expanded]","R-Line exists 2012+","2012"
"4f8c9a39-71b5-4b7d-8c55-129137b0c570","2008","volkswagen","passat","S, SE, R-Line, SEL Premium","cache-import","R-Line exists 2012+","2012"
"9779f0fc-f8f0-4e8e-808e-f0fd617d934c","2008","volkswagen","passat","SEL Premium","cache-import [expanded]","SEL Premium exists 2015+","2015"
"497b463a-4276-472d-a90a-52b73f5645b7","2009","volkswagen","passat","R-Line","cache-import [expanded]","R-Line exists 2012+","2012"
"e15a3ed7-3079-4f5d-898d-d7bc34635799","2009","volkswagen","passat","S, SE, R-Line, SEL Premium","cache-import","R-Line exists 2012+","2012"
"bb800fa4-e903-4437-bbbb-a498949af460","2009","volkswagen","passat","SEL Premium","cache-import [expanded]","SEL Premium exists 2015+","2015"
"7d3c37fb-86c4-4553-8470-0f8c312e088a","2010","volkswagen","passat","R-Line","cache-import [expanded]","R-Line exists 2012+","2012"
"a667d6e0-1a05-482f-b810-5d5d8689054f","2010","volkswagen","passat","S, SE, R-Line, SEL Premium","cache-import","R-Line exists 2012+","2012"
"2a1d63f0-ba6f-49bf-b19f-4b94ceb278c9","2010","volkswagen","passat","SEL Premium","cache-import [expanded]","SEL Premium exists 2015+","2015"
"bebaf07c-c2e2-4bc0-b9c5-55a7ea67f55a","1995","subaru","outback","Onyx Edition XT","cache-import [expanded]","Onyx exists 2020+","2020"
"2effa2e7-3bde-4bfa-ad20-598a2e0ba8db","1995","subaru","outback","Touring","cache-import [expanded]","Touring exists 2015+","2015"
"1bb54b60-5525-4c5d-b4fb-ecd778190b0c","1996","subaru","outback","Onyx Edition XT","cache-import [expanded]","Onyx exists 2020+","2020"
"6719c3ca-1c5f-486e-a38c-5c1a2093fa1f","1996","subaru","outback","Wilderness","cache-import [expanded]","Wilderness exists 2022+","2022"
"b3295ef6-8d04-45da-80b6-2ecf37dbba03","1996","subaru","outback","Touring","cache-import [expanded]","Touring exists 2015+","2015"
"f660298c-8ad5-4f7f-82ee-d9d3af094a88","1996","subaru","outback","Base, Premium, Limited, Touring, Onyx Edition XT, Wilderness","cache-import","Wilderness exists 2022+","2022"
"5a5b7b75-74cf-45c7-892b-5a9b4a1b86d3","1997","subaru","outback","Base, Premium, Limited, Touring, Onyx Edition XT, Wilderness","cache-import","Wilderness exists 2022+","2022"
"778e9baa-25d7-4fbc-b8be-6f4efa418161","1997","subaru","outback","Touring","cache-import [expanded]","Touring exists 2015+","2015"
"5a8d32c6-d4e0-41b3-93aa-ddadaa58d720","1997","subaru","outback","Onyx Edition XT","cache-import [expanded]","Onyx exists 2020+","2020"
"42585e34-7c58-4f7d-8a05-441be5552b08","1997","subaru","outback","Wilderness","cache-import [expanded]","Wilderness exists 2022+","2022"
"25f31190-196e-42cc-a175-039f6ee24a5f","1998","subaru","outback","Base, Premium, Limited, Touring, Onyx Edition XT, Wilderness","cache-import","Wilderness exists 2022+","2022"
"794b690f-667a-4706-8f00-ad7ced47bc29","1998","subaru","outback","Touring","cache-import [expanded]","Touring exists 2015+","2015"
"a7f99047-005e-4603-ad2c-798c383a7a74","1998","subaru","outback","Wilderness","cache-import [expanded]","Wilderness exists 2022+","2022"
"56714652-a667-42f0-a6cf-fad8cae983be","1998","subaru","outback","Onyx Edition XT","cache-import [expanded]","Onyx exists 2020+","2020"
"e30f8e54-d853-42e7-ac28-3b671c26aef0","2000","volkswagen","gti","Autobahn","cache-import [expanded]","Autobahn exists 2015+","2015"
"c27010f5-a5ba-4c0e-a86f-4b2e17be7145","2000","volkswagen","gti","S, SE, Autobahn","cache-import","Autobahn exists 2015+","2015"
"296445a0-fe79-4777-ba36-6a8befc9fcb4","2001","volkswagen","gti","Autobahn","cache-import [expanded]","Autobahn exists 2015+","2015"
"6bacdb64-ce0f-473f-a10a-84ddb486d612","2001","volkswagen","gti","S, SE, Autobahn","cache-import","Autobahn exists 2015+","2015"
"d584eb9a-19c2-430b-86c7-1e6ad4a4bba4","2002","volkswagen","gti","S, SE, Autobahn","cache-import","Autobahn exists 2015+","2015"
"265bdbc4-7b02-4dd8-8487-6cc138bfc244","2002","volkswagen","gti","Autobahn","cache-import [expanded]","Autobahn exists 2015+","2015"
"3344bba8-5f87-4a92-8a90-51767b36609d","2003","volkswagen","gti","S, SE, Autobahn","cache-import","Autobahn exists 2015+","2015"
"b6d864bb-33fa-4a8d-b866-80232380b0a1","2003","volkswagen","gti","Autobahn","cache-import [expanded]","Autobahn exists 2015+","2015"
"59dc1edf-9a59-4d71-99ba-a39486850138","2004","volkswagen","gti","S, SE, Autobahn","cache-import","Autobahn exists 2015+","2015"
"624d89af-c4f9-47dd-8879-1670ec16f346","2004","volkswagen","gti","Autobahn","cache-import [expanded]","Autobahn exists 2015+","2015"
"920c8c27-9591-4df0-b8a7-acbb156f5bc2","2005","volkswagen","gti","Autobahn","cache-import [expanded]","Autobahn exists 2015+","2015"
"89f8f8b6-e473-4fac-aabd-7959f7c6afe8","2005","volkswagen","gti","S, SE, Autobahn","cache-import","Autobahn exists 2015+","2015"
"8414a352-44b0-45cd-819b-b378149ef4de","2000","nissan","xterra","PRO-4X","cache-import [expanded]","PRO-4X exists 2005+","2005"
"ec1a11fe-e7be-4faa-8dfa-dd169ac2a9ca","2000","nissan","xterra","X, S, SE, Off-Road, PRO-4X","cache-import","PRO-4X exists 2005+","2005"
"8a5ec3d3-28f0-4963-8eb7-aefe5467b907","2001","nissan","xterra","PRO-4X","cache-import [expanded]","PRO-4X exists 2005+","2005"
"59e97648-9f72-4ee3-ad29-15b5a549066d","2001","nissan","xterra","X, S, SE, Off-Road, PRO-4X","cache-import","PRO-4X exists 2005+","2005"
"4ef12f99-4170-4be8-94fe-b2b4cd359e32","2002","nissan","xterra","PRO-4X","cache-import [expanded]","PRO-4X exists 2005+","2005"
"34bb0634-7176-4b61-8aa8-0cab823b3e83","2002","nissan","xterra","X, S, SE, Off-Road, PRO-4X","cache-import","PRO-4X exists 2005+","2005"
"3d4d388e-0720-41e1-8d6f-178902b4d814","2003","nissan","xterra","PRO-4X","cache-import [expanded]","PRO-4X exists 2005+","2005"
"e83ec7f8-8f4c-4f9b-bd55-00f18d766760","2003","nissan","xterra","X, S, SE, Off-Road, PRO-4X","cache-import","PRO-4X exists 2005+","2005"
"9a964c45-ecd7-49bb-b695-aa781af0c1a5","2004","nissan","xterra","PRO-4X","cache-import [expanded]","PRO-4X exists 2005+","2005"
"966a1d66-024a-4e69-ae58-5f8d6a527afe","2004","nissan","xterra","X, S, SE, Off-Road, PRO-4X","cache-import","PRO-4X exists 2005+","2005"
"09a91821-dc76-4b90-a6e4-0b0569575546","2004","acura","tl","Base, Technology, SH-AWD, Advance","cache-import","SH-AWD on tl exists 2009+","2009"
"371bcf1d-e912-45da-a4f4-3a8a762ae407","2005","acura","tl","Base, Technology, SH-AWD, Advance","cache-import","SH-AWD on tl exists 2009+","2009"
"e50c10da-be62-4800-827f-3a2881d2770d","2006","acura","tl","Base, Technology, SH-AWD, Advance","cache-import","SH-AWD on tl exists 2009+","2009"
"9e117cec-57fa-4ccd-b198-f61324857d40","2007","acura","tl","Base, Technology, SH-AWD, Advance","cache-import","SH-AWD on tl exists 2009+","2009"
"8775388f-3e26-433b-ba1d-05f3c19808f8","2008","acura","tl","Base, Technology, SH-AWD, Advance","cache-import","SH-AWD on tl exists 2009+","2009"
"c1d60b82-1f2e-49c2-ac38-eb434aafc1ab","2000","toyota","corolla","L, LE, SE, XLE, XSE","trim-research","XSE exists 2015+","2015"
"ff600c6a-715b-461f-81cb-424f0c6ca5f2","2000","toyota","corolla","XSE","trim-research","XSE exists 2015+","2015"
"b05da5ba-73de-42e1-9e00-c3c8898ec28c","2001","toyota","corolla","L, LE, SE, XLE, XSE","trim-research","XSE exists 2015+","2015"
"03f4b090-60ba-43a1-b5d0-4d0d61afe93d","2001","toyota","corolla","XSE","trim-research","XSE exists 2015+","2015"
"d3954755-5b4e-4c0a-89bd-f951e8fb85a5","2002","toyota","corolla","L, LE, SE, XLE, XSE","trim-research","XSE exists 2015+","2015"
"51159f95-c731-41d0-9027-36f892092675","2002","toyota","corolla","XSE","trim-research","XSE exists 2015+","2015"
"edec2e64-87eb-4670-8771-f89871ca48db","2000","nissan","altima","Platinum","cache-import [expanded]","Platinum on altima exists 2019+","2019"
"fe87a3a4-7a70-43d0-ba95-2a12d40b6703","2000","nissan","altima","S, SV, SL, SR, Platinum","cache-import","SV on altima exists 2013+","2013"
"5982a7d2-fbd7-4931-b995-9fe4942e541b","2000","nissan","altima","SR","cache-import [expanded]","SR on altima exists 2010+","2010"
"24a12e5c-4aa7-40aa-b168-fa0d1f946fe7","2000","nissan","altima","SV","cache-import [expanded]","SV on altima exists 2013+","2013"
"4af28a2f-0cb6-4b00-aa9a-256c034ded56","2001","nissan","altima","Platinum","cache-import [expanded]","Platinum on altima exists 2019+","2019"
"349ba0b5-ec60-4e09-961e-1268206b6534","2001","nissan","altima","S, SV, SL, SR, Platinum","cache-import","SV on altima exists 2013+","2013"
"a943606f-e222-4a4e-948d-2274e3b06ad6","2001","nissan","altima","SR","cache-import [expanded]","SR on altima exists 2010+","2010"
"d2387d91-5f37-4a28-a251-e7c3a5d4b08e","2001","nissan","altima","SV","cache-import [expanded]","SV on altima exists 2013+","2013"
"c29e61a8-6791-4010-976d-76c9d66029bc","2009","buick","enclave","Avenir","verified-research [expanded]","Avenir exists 2018+","2018"
"8bf8551f-2431-4439-a49e-6f15ad9db6ff","2009","buick","enclave","Essence","verified-research [expanded]","Essence exists 2018+","2018"
"5101b5ca-544a-4bb1-b4d5-2db550b26f31","2010","buick","enclave","Preferred, Essence, Avenir","verified-research","Avenir exists 2018+","2018"
"1998fe08-d7e9-4fd8-9eaf-090b54645b76","2009","buick","enclave","Preferred","verified-research [expanded]","Preferred exists 2018+","2018"
"173de5c9-5124-4795-9981-64bbb587fc5e","2009","buick","enclave","Preferred, Essence, Avenir","verified-research","Avenir exists 2018+","2018"
"3afca09c-1eb2-4d79-82fc-bf4760ac0745","2010","buick","enclave","Avenir","verified-research [expanded]","Avenir exists 2018+","2018"
"7ffb1272-79c6-42b1-bfd3-52aa86107a1f","2010","buick","enclave","Essence","verified-research [expanded]","Essence exists 2018+","2018"
"46cefe3c-6f9d-4ebc-8954-39850d814735","2010","buick","enclave","Preferred","verified-research [expanded]","Preferred exists 2018+","2018"
"93eab9cd-c154-487c-9b20-5b58d2280aab","2008","buick","enclave","Avenir","verified-research [expanded]","Avenir exists 2018+","2018"
